214460928;5017
214460120;5016
214460123;5012
214460122;5034
214460849;5041
214460192;5042
214460744;5043
214461008;5014
214460744;2356
214460744;5043
214461008;2360
214460123;5015
214460120;5011
214460928;5059
214460121;5018
214460928;5017
214460120;5053
214461627;5054
214461626;5055
214461724;5061
214461582;5043
214461008;2360
214460744;2356
214460192;5045
214460849;5046
214460122;5021
214460246;5022
214460934;5023
214460568;5024
214461535;5025
214460251;5026
214460569;5027
214461336;369
214461051;445
214460236;510
214460570;473
214461153;447
214461340;446
214460820;448
214460530;435
214461174;2500
214460451;2501
214460397;2502
214461758;239
214460180;256
214460758;257
214460869;258
214460388;2523
214461277;1503
214460924;2504
214461284;2131
214461611;2431
214461366;2632
214461898;2675
214461623;2418
214461911;2697
214461912;605
214460387;5790
214461124;2536
214461913;2694
214461901;2699
214461368;607
214461895;2537
214460921;2135
214460558;4824
214460558;4824
214460921;2139
214461895;2535
214461368;2692
214461901;610
214461913;2693
214461124;611
214460387;659
214461912;612
214461911;2422
214461623;2424
214461898;2676
214461366;2750
214461611;2430
214461284;2108
214460924;2505
214461277;960
214460388;2523
214460869;262
214460758;263
214461144;264
214461726;265
214460566;344
214460793;280
214461174;2500
214461666;2595
214461665;2593
214460882;2594
214461353;1021
214460578;1012
214460853;1013
214460806;966
214460393;1015
214461118;2596
214460341;1016
214460186;1017
214460736;1018
214460343;883
214460732;2634
214461765;2556
214460712;2558
214460126;2378
214460474;2379
214460656;2380
214460439;2345
214460439;2343
214460656;2370
214460474;2371
214460126;2372
214460712;2373
214461765;2566
214460732;880
214460343;893
214460736;894
214460186;1005
214460341;1006
214461118;2601
214460393;1007
214460806;1008
214460853;1009
214460578;1010
214461353;1011
214460882;2590
214461665;2591
214461666;2592
214461519;5772
214460541;5670
214461755;5761
214460484;5671
214460182;5672
214460372;5673
214460952;5674
214461634;407
214461014;402
214461141;403
214461142;404
214460489;405
214460106;406
214460487;408
214460589;409
214461339;410
214460530;412
214460530;412
214461786;2584
214461339;415
214460589;416
214460487;418
214460106;420
214460489;421
214461142;422
214461141;423
214461014;424
214461634;411
214461143;425
214460952;5653
214460372;5654
214461907;5655
214460484;5656
214460541;5670
214461519;5658
214460732;881
214460343;1506
214460673;1507
214460341;1508
214461118;1023
214460806;1008
214460853;1009
214460578;2403
214461353;2404
214460882;2405
214461666;8056
214461052;1025
214461324;1026
214460914;1027
214461223;1028
214460442;1029
214460855;1030
214460787;1031
214460402;1032
214461697;1004
214461113;1033
214460386;1034
214460546;1037
214460546;1038
214460386;1042
214461113;1043
214461697;1014
214460402;1044
214460787;1045
214460855;1046
214460442;1047
214461223;1048
214460914;1049
214461324;1050
214461665;5784
214460882;5703
214461353;5704
214460578;2411
214460853;5705
214460806;2631
214461118;1040
214460341;1512
214460673;1513
214460239;1514
214460343;3043
214460732;881
214461125;5707
214460453;332
214461146;333
214460632;174
214460724;41
214461276;42
214460524;133
214460764;1001
214461908;1002
214460599;1003
214460156;314
214461162;315
214460683;316
214461441;317
214460605;318
214460674;2494
214460349;680
214460446;681
214460885;609
214460468;5530
214460951;5542
214460155;638
214460439;5737
214460439;5737
214460951;5738
214460468;5539
214460885;626
214460446;677
214460349;678
214460674;2497
214460605;323
214461441;324
214460683;325
214461162;326
214460156;327
214460599;328
214461908;1019
214460764;1020
214460524;133
214461276;5507
214460724;23
214460632;132
214461146;164
214460453;310
214461125;5710
214461276;5508
214461629;5545
214461055;2399
214460485;5547
214461496;2758
214460275;2203
214461702;2204
214460674;2494
214460468;5530
214460951;5542
214460155;637
214461265;2205
214461599;2192
214460281;2206
214461306;2207
214460536;2208
214460308;2201
214460493;5739
214460576;5740
214460237;5741
214461474;5742
214461374;5732
214461374;5549
214461374;5549
214461474;5733
214460237;5734
214460576;5735
214460493;5736
214460308;2200
214460536;2219
214461306;2220
214460281;2221
214461599;2213
214461265;2222
214460439;5737
214460155;637
214460951;5538
214460468;5539
214460674;2497
214461702;2157
214460275;2223
214461496;2224
214460485;2387
214461055;5546
214461261;5569
214461276;5508
214461145;3516
214461045;1230
214461513;1247
214461557;1231
214460579;1232
214460481;2964
214460828;1233
214460441;1234
214461190;1235
214460819;1236
214460548;1237
214460509;1238
214460753;1245
214461399;1239
214460792;1240
214460115;1241
214461030;1242
214460311;1243
214461222;1250
214461222;1250
214460311;1251
214461030;1252
214460115;1253
214460792;1254
214461399;1255
214460753;1256
214460509;1257
214460548;1258
214460819;1259
214461190;1260
214460441;1263
214460828;1261
214461065;1262
214460481;2985
214460579;1227
214460510;1264
214461045;640
214460890;5529
214461145;3516
214461263;5568
214461275;1213
214461362;188
214461558;189
214460837;177
214460946;190
214460206;191
214461512;192
214460498;5786
214461453;1310
214460392;1311
214461280;1312
214461139;1313
214461139;1315
214461280;1316
214460392;1317
214461453;1318
214460498;143
214461512;144
214460206;145
214460946;146
214460837;187
214461558;147
214461362;148
214461303;149
214461275;150
214461263;5568
214461263;5568
214460846;1346
214460851;217
214461343;218
214460283;219
214460132;220
214461080;221
214460381;222
214461196;223
214460610;1348
214460555;1349
214460346;1350
214460630;1351
214461034;5744
214461034;5744
214460630;1354
214460346;1355
214460555;1356
214460610;1357
214461196;231
214460381;232
214461080;233
214460132;234
214460283;235
214461343;236
214460851;237
214460846;238
214461263;5568
214461068;1678
214460351;1375
214460881;1376
214461402;1377
214461260;1378
214461428;1379
214460277;1380
214460887;1381
214461430;1382
214461269;1383
214461074;1384
214460943;5694
214461537;564
214460702;565
214461723;1438
214461492;1415
214461267;1416
214461165;1417
214461133;2263
214461133;2263
214461148;2264
214461492;1424
214461723;1439
214460702;584
214461537;585
214460943;5695
214461074;1387
214461269;1388
214461430;1389
214460887;1390
214460277;1391
214461428;1392
214461260;1393
214461402;1394
214460881;5691
214461485;5692
214460938;5693
214460762;1680
214461068;1678
214460295;14
214460351;15
214460297;17
214461263;18
214460300;5201
214461261;5569
214461276;5502
214460350;10
214461272;12
214461068;5604
214460762;5573
214460775;5574
214461108;751
214461694;5575
214460930;5576
214461755;5777
214460923;5577
214460965;5610
214461289;724
214460625;1596
214460338;5611
214460513;1611
214461370;1612
214460694;1613
214461357;1614
214460644;1615
214460609;1616
214461182;1617
214461332;1618
214460448;1619
214461472;1672
214460956;1671
214460956;1646
214460448;1630
214461332;1631
214461182;1632
214460609;1633
214460644;1634
214461357;1635
214460694;1636
214461370;1637
214460513;1638
214460338;1639
214460625;5580
214461255;5581
214461289;723
214461199;1791
214460965;1792
214460923;5561
214460811;3131
214460484;3132
214460984;76
214460146;3133
214461168;771
214461108;3135
214460775;5570
214460298;1704
214461068;5600
214461068;1678
214460298;1679
214461247;1681
214460961;1712
214460709;1713
214460859;5623
214460952;5675
214460832;5617
214461614;813
214460158;814
214460369;779
214461556;780
214461527;517
214461240;1847
214461756;5614
214461439;1775
214461253;1776
214461195;1725
214460201;1726
214461505;1727
214460644;1728
214460609;1616
214460609;5687
214460644;1634
214461505;1739
214460201;1740
214461195;1741
214461253;1782
214461439;5615
214461756;5612
214461240;1848
214461527;790
214461556;807
214460369;781
214460158;782
214461614;2607
214461361;5616
214460832;5618
214460952;3853
214460859;5596
214460709;5688
214460961;1753
214461087;1754
214461176;5628
214460762;1680
214461068;1678
214460596;1308
214461734;774
214460822;805
214461735;1309
214460992;1208
214460998;1209
214460598;1210
214460359;1211
214460797;1201
214461521;1190
214461702;1199
214460275;2223
214461496;2202
214460485;2225
214461055;2388
214461908;2685
214460599;2686
214461211;312
214461902;2687
214461125;2100
214461125;2100
214461211;329
214461903;2683
214460599;328
214461908;2759
214460927;2389
214461421;2390
214460764;2391
214461908;2759
214461055;2754
214460485;5547
214461496;2758
214460275;2203
214461702;2204
214461521;2534
214460797;1198
214460359;1202
214460598;1203
214460998;1204
214460596;1308
214460665;5697
214460228;5698
214460460;8814
214460305;8815
214460294;8816
214461456;8817
214461850;8818
214461851;8819
214460945;8820
214460190;8821
214460777;8822
214460311;1251
214461030;1252
214460115;1253
214460115;1253
214461030;1242
214460311;1243
214460777;8823
214460190;8824
214460945;8825
214461851;8826
214461850;8827
214461456;3307
214460294;8829
214460305;8830
214460460;8831
214460228;8832
214460665;5697
214460450;
214461145;
214460596;
214461044;
214462901;
214462900;
214462951;
214462943;
214462748;
214462492;
214463772;
214464248;
214463173;
214462977;
214463982;
214464005;
214464705;
214463144;
214462013;
214463164;
214463954;
214463746;
214462444;
214463953;
214465405;
214465407;
214465406;
214465414;
214465411;
214465415;
214465216;
214463796;
214463796;
214465216;
214465415;
214465411;
214465414;
214465406;
214465407;
214465405;
214463953;
214462444;
214463746;
214463954;
214463164;
214462013;
214463144;
214464705;
214464005;
214463982;
214462977;
214463173;
214464248;
214463772;
214462492;
214462748;
214462943;
214462951;
214462900;
214462901;
214461044;
214460596;
214461145;
214460450;
214461737;
214460596;
214461053;
214460828;
214460498;
214460610;
214461074;
214460271;
214461094;
214460665;
214460665;
214461094;
214460271;
214461074;
214460610;
214460498;
214460828;
214461053;
214460596;
214461737;
214463285;
214463286;
214462725;
214463088;
214464028;
214462296;
214463599;
214462263;
214463522;
214464016;
214464042;
214463551;
214463553;
214463549;
214461509;
214460565;
214461530;
214460665;
214461094;
214461519;
214461519;
214461094;
214460665;
214461530;
214460565;
214461509;
214463549;
214463553;
214463551;
214464042;
214464016;
214463522;
214462263;
214463599;
214462296;
214464028;
214463088;
214462725;
214460637;
214460393;
214461367;
214460909;
214461368;
214460570;
214461337;
214461409;
214460952;
214461106;
214460687;
214462671;
214461958;
214463179;
214462275;
214464131;
214464094;
214463510;
214462267;
214464020;
214463343;
214464174;
214464157;
214464157;
214464174;
214463343;
214464020;
214462267;
214463510;
214464094;
214464131;
214462275;
214463179;
214461958;
214462671;
214460687;
214461106;
214460952;
214461409;
214461337;
214460570;
214461368;
214460909;
214461367;
214460393;
214460637;
214464157;
214464170;
214463938;
214462363;
214463749;
214463032;
214462937;
214462039;
214462050;
214463481;
214462550;
214462564;
214463187;
214462204;
214463448;
214460892;
214460199;
214460616;
214461106;
214460952;
214461409;
214461406;
214461174;
214460847;
214461125;
214461441;
214461737;
214460439;
214461325;
214460873;
214461415;
214462228;
214462241;
214463870;
214463738;
214462570;
214462570;
214463738;
214463870;
214462241;
214462228;
214461415;
214460873;
214461325;
214460439;
214461737;
214461125;
214460847;
214461174;
214461406;
214461409;
214460952;
214461106;
214460616;
214460199;
214460892;
214463448;
214462204;
214463187;
214462728;
214462154;
214462595;
214463691;
214462742;
214463731;
214463356;
214461954;
214462429;
214462657;
214463832;
214463762;
214463031;
214462911;
214462119;
214462993;
214461396;
214460696;
214460281;
214460439;
214461737;
214461441;
214461125;
214460847;
214461174;
214461406;
214461409;
214460952;
214461106;
214460616;
214460199;
214460892;
214463448;
214462204;
214463187;
214462564;
214462550;
214463481;
214462050;
214462039;
214462937;
214463032;
214463749;
214462363;
214463938;
214464170;
214464157;
214464157;
214464170;
214463938;
214462363;
214463749;
214463032;
214462937;
214462039;
214462050;
214463481;
214462550;
214462564;
214463187;
214462204;
214463448;
214460892;
214460199;
214460616;
214461106;
214460952;
214461409;
214461406;
214461174;
214460847;
214461125;
214461441;
214461737;
214460439;
214460281;
214460696;
214461396;
214462993;
214462119;
214462911;
214463031;
214463762;
214463832;
214462657;
214462429;
214461954;
214463356;
214463731;
214462742;
214463691;
214462595;
214462154;
214462728;
214462963;
214462939;
214463800;
214462336;
214462397;
214462754;
214463713;
214463155;
214463150;
214462973;
214463325;
214463643;
214464018;
214464221;
214460873;
214461325;
214463604;
214464250;
214463500;
214462556;
214462681;
214462728;
214462154;
214462595;
214463691;
214462742;
214463731;
214463356;
214463832;
214463762;
214462911;
214462993;
214460696;
214460281;
214460439;
214461737;
214461441;
214461125;
214460847;
214461174;
214461480;
214460589;
214461567;
214461809;
214463658;
214463823;
214463656;
214462378;
214463090;
214462654;
214463587;
214464182;
214463479;
214462028;
214462629;
214462634;
214462625;
214464218;
214464218;
214462625;
214462634;
214462629;
214462028;
214463479;
214464182;
214463587;
214462654;
214463090;
214462378;
214463656;
214463823;
214463658;
214461809;
214461567;
214460589;
214461480;
214461174;
214460847;
214461125;
214461441;
214461737;
214460439;
214461385;2915
214460649;2904
214461281;2905
214461173;2906
214460603;2907
214461263;2910
214461263;2910
214461425;2911
214460611;2938
214460974;2926
214460562;2945
214460520;2914
214460262;2944
214461385;2915
214464157;
214464170;
214463938;
214462363;
214463749;
214463032;
214462937;
214462039;
214462050;
214463481;
214462550;
214462564;
214463187;
214462204;
214463448;
214460892;
214460199;
214460616;
214461106;
214460952;
214461409;
214461406;
214461174;
214460847;
214461125;
214461441;
214461737;
214460439;
214461325;
214460873;
214462447;
214462800;
214463707;
214463365;
214464221;
214464018;
214463643;
214462660;
214463325;
214463266;
214462973;
214463403;
214463150;
214463155;
214463713;
214462754;
214462397;
214462336;
214463800;
214462939;
214462963;
214462963;
214462939;
214463800;
214462336;
214462397;
214462754;
214463713;
214463155;
214463150;
214463403;
214462973;
214463266;
214463325;
214462660;
214463643;
214464018;
214464221;
214463365;
214463707;
214462800;
214462447;
214460873;
214461325;
214460439;
214461737;
214461441;
214461125;
214460847;
214461174;
214461406;
214461409;
214460952;
214461106;
214460616;
214460199;
214460892;
214463448;
214462204;
214463187;
214462564;
214462550;
214463481;
214462050;
214462039;
214462937;
214463032;
214463749;
214462363;
214463938;
214464170;
214464157;
214460746;72
214461283;60
214460516;73
214461287;74
214461282;60
214460580;8502
214461017;8505
214460326;8506
214460395;8507
214460788;8509
214460909;8510
214460781;8511
214460325;8512
214461201;8513
214460447;8514
214461081;8515
214461645;5208
214460912;8516
214460421;8518
214461048;8519
214461590;8520
214461589;8521
214461589;8521
214461590;8522
214461048;8523
214460421;8524
214461645;8525
214460912;8526
214461081;8527
214460447;8528
214461201;8529
214460325;8530
214460781;8531
214460909;8532
214460788;8533
214460395;8044
214460326;8536
214461017;8503
214460580;8689
214460985;8504
214461282;62
214461287;63
214460516;64
214461283;59
214460746;65
214460732;8611
214461379;5785
214461120;8613
214460970;8614
214460458;8615
214460735;8616
214461026;8617
214461311;8618
214461118;1023
214460393;8620
214461365;8621
214461364;8623
214460534;8730
214460590;8731
214461367;8733
214461367;8733
214460590;8735
214461364;8736
214461118;1040
214461311;8624
214461026;8625
214460735;8626
214460458;8627
214460970;8628
214461120;8629
214461379;892
214460343;3048
214460732;8611
214461263;3701
214460300;5201
214461261;5569
214461276;5501
214460350;10
214461272;12
214461068;5602
214460295;14
214460351;15
214460297;17
214461263;18
214460300;5201
214461248;116
214460217;117
214460476;115
214460450;5745
214460134;1273
214460307;214
214461045;215
214460510;216
214460579;1232
214460481;2964
214461330;1289
214461329;5749
214461083;5750
214460166;5766
214460531;1221
214460531;1221
214460166;1222
214461083;1218
214461329;1217
214461330;5599
214460481;2985
214460579;1227
214460510;1264
214460890;5529
214461693;5747
214460450;5748
214460476;130
214460217;102
214461248;103
214461263;3701
214460944;1781
214461714;5033
214461253;1742
214460616;685
214461880;686
214460140;1952
214461712;683
214461219;683
214460153;504
214461885;5819
214460886;505
214461562;540
214461013;557
214461029;529
214460549;539
214460317;1916
214460786;558
214461078;1889
214461103;542
214461386;1891
214461444;1923
214460110;2093
214460845;2094
214461180;1905
214460805;2095
214460426;2096
214460829;1903
214461753;2546
214460805;2547
214460829;1903
214460426;527
214460805;2547
214461180;2548
214460845;2549
214460110;2550
214461444;1929
214461386;1893
214461103;527
214461078;519
214460786;2450
214461054;2451
214460317;1898
214460288;1899
214460549;520
214461029;1892
214461013;506
214460959;511
214460886;512
214461885;5820
214460153;513
214460779;514
214461713;684
214461878;2609
214460616;1723
214461253;1724
214461714;5032
214460944;1779
214460616;685
214460616;685
214461880;686
214460140;1803
214461219;1804
214460905;1805
214461384;1806
214461547;1950
214461384;1851
214461198;1852
214460518;1853
214460968;1854
214461022;1855
214461760;1566
214460255;1856
214461098;1863
214460900;1872
214460366;1873
214460164;1874
214460681;1814
214460895;1815
214460894;1816
214461305;1817
214460352;1658
214460892;1818
214460892;1818
214461305;1821
214460894;1822
214460895;1823
214460681;1824
214460164;1825
214460366;1839
214460900;1840
214461098;1897
214460255;1568
214461760;1567
214461022;1865
214460968;1866
214460518;1867
214461198;1868
214461384;1806
214461547;1950
214461384;1806
214460905;1834
214461219;1835
214461878;2609
214460616;685
214460746;72
214461283;60
214460516;73
214461287;74
214461282;60
214460580;8502
214461017;8505
214460326;8506
214460395;8045
214460747;8537
214461005;8538
214460452;8688
214460754;8539
214461394;8540
214461548;8541
214460578;8050
214461400;8542
214460499;8543
214461420;8544
214460755;8545
214461669;67
214461668;68
214461555;69
214461817;8692
214461686;8590
214461324;1026
214461560;1080
214461560;1080
214461324;1050
214460194;5702
214461817;8693
214461555;8558
214461668;8559
214461669;8560
214460755;8561
214461420;8562
214460499;8563
214461400;8564
214460578;8051
214460780;8565
214461548;8566
214461394;8567
214460754;8568
214460452;8569
214461005;8570
214460747;8571
214460395;8535
214460326;8536
214461017;8503
214460580;8689
214460985;8504
214461282;62
214461287;63
214460516;64
214461283;59
214460746;65
214460194;5702
214460439;2343
214461276;2934
214461225;43
214461210;2941
214754153;3350
214461173;3351
214460611;2938
214460974;2926
214460125;2899
214460839;2901
214461272;2920
214461272;2920
214461068;2923
214460125;2924
214461110;2935
214460562;2945
214460520;2914
214460262;2944
214461385;2915
214461200;2933
214461276;2934
214461068;5607
214461485;1440
214461389;1481
214461314;1487
214461171;1442
214461580;1443
214460751;1444
214461468;5564
214460563;1446
214461278;1447
214460661;1448
214460711;1449
214461121;568
214461121;1450
214460271;1452
214460884;1453
214460577;1454
214461105;1455
214461491;1456
214460639;1457
214460463;1458
214460212;1459
214460228;5696
214460665;5697
214460228;5698
214460289;1462
214461549;5792
214461471;5793
214461226;5794
214461530;5795
214461883;5816
214460465;5796
214460211;5797
214460428;5821
214460428;5821
214460211;5822
214460465;5799
214461883;5817
214461530;5810
214461226;5811
214461471;5812
214461549;5813
214460289;1462
214460228;5696
214460665;5697
214460228;5698
214461764;1463
214460212;1464
214460463;1465
214460639;1466
214461491;1467
214461105;1468
214460577;1469
214460884;1470
214460271;1471
214461121;568
214461121;1472
214460711;2618
214460661;1474
214461278;1475
214460563;1476
214461468;535
214461519;5772
214461519;5658
214461468;5659
214460751;1478
214461580;1479
214461171;1480
214461314;1487
214461389;1481
214461485;5692
214460938;5693
214460762;1680
214461068;5607
214461263;1212
214461275;1213
214461362;188
214460134;213
214460307;214
214461045;215
214460510;216
214460543;196
214460240;197
214461117;198
214460214;199
214461099;200
214460645;240
214460357;212
214460645;201
214460645;201
214461099;202
214460214;203
214461117;204
214460240;205
214460543;206
214460510;207
214461045;208
214460307;209
214460134;210
214461362;211
214461303;149
214461275;150
214461263;1212
214461263;1212
214461275;1213
214461362;188
214460134;213
214460307;214
214461045;215
214460510;216
214460579;1214
214460481;2964
214461330;1216
214461053;1215
214461329;1217
214461083;5750
214460166;5766
214460531;1221
214460531;1221
214460166;1222
214461083;1223
214461329;1224
214461053;1226
214461330;1225
214460481;2985
214460579;1227
214461045;208
214460307;209
214460134;210
214461362;211
214461303;149
214461275;150
214461263;1212
214461263;1212
214461275;1213
214461362;188
214461558;189
214460837;177
214460946;190
214460206;191
214461512;192
214460498;521
214461288;160
214460131;194
214461241;195
214460572;131
214460607;141
214460607;141
214460131;142
214460498;143
214461512;144
214460206;145
214460946;146
214460837;187
214461558;147
214461362;148
214461303;149
214461275;150
214461263;1212
214461263;1212
214461275;1213
214461362;188
214461558;189
214460837;177
214460946;190
214460206;191
214461512;192
214460498;193
214461453;1310
214460392;1311
214461280;1312
214461139;1313
214461139;1315
214461280;1316
214460392;1317
214461453;1318
214460498;143
214461512;144
214460206;145
214460946;146
214460837;187
214461558;147
214461362;148
214461303;149
214461275;150
214461263;1212
214550392;4277
214507152;4278
214460592;4279
214460404;4251
214461353;4252
214460578;4253
214461367;4254
214460395;4256
214460387;4255
214461911;4257
214461910;4258
214461909;4259
214461125;4260
214461908;4261
214461261;4201
214461263;4203
214461155;4205
214461485;4209
214460938;4211
214460762;4213
214460762;4202
214460938;4204
214461485;4206
214461155;4210
214461263;4212
214461261;4214
214461908;4262
214461125;4263
214461909;4264
214461910;4265
214461911;4266
214460387;4268
214460395;4267
214461367;4269
214460578;4270
214461353;4271
214460404;4272
214460592;4274
214507152;4275
214550392;4276
214507152;3339
214461299;3340
214460608;3341
215084351;3342
214460328;3343
214460660;3344
214461023;909
214461436;925
214461356;926
214460684;927
214460684;927
214461356;928
214461436;929
214461023;914
214460127;930
214460660;931
214460328;932
215084351;3346
214460608;3347
214461299;3348
214507152;3339
214460402;8687
214461697;1004
214460403;8035
214460496;8012
214460360;8013
214461037;8014
214461507;
214460871;3824
214460969;
214460798;3820
214461299;3348
214507152;3826
214507152;3826
214461299;3340
214460798;3015
215084355;3819
214461424;8023
214460672;8024
214461550;3818
214461581;
214461037;8027
214460360;8028
214460496;8029
214460403;8048
214461754;8049
214460402;8687
214460402;8687
214461697;1004
214460403;8035
214460496;8012
214460360;8013
214461037;8014
214461581;3817
214461550;3818
214461424;8023
214460672;8024
215084355;3819
214460798;3820
214461299;3348
214507152;3826
214507152;3826
214461299;3340
214460798;3015
214460969;3084
214460871;3129
214461507;3161
214461037;8027
214460360;8028
214460496;8029
214460403;8048
214461754;8049
214460402;8687
214550392;3319
215084347;3320
214460855;3321
214460787;1031
214460402;1032
214461697;1004
214461113;1033
214460386;1034
214460546;1037
214460546;1038
214460386;1042
214461113;1043
214461697;1014
214460402;1044
214460787;1045
214460855;3322
215084347;3323
214550392;3319
214460592;2736
214460144;2737
214460143;3009
214461132;3115
214461059;3183
214461060;3184
214461631;3185
214461815;3186
214507153;3187
214460821;3069
214460738;885
214461221;2376
214460712;2377
214460126;2378
214460474;2379
214460656;2380
214460439;2345
214460155;2173
214461040;2174
214460804;2175
214460653;2176
214461543;2177
214460207;2178
214461216;2179
214460365;2181
214460365;2181
214461216;2182
214460207;2183
214461543;2184
214460653;2185
214460804;2186
214461040;2187
214460155;2188
214460439;2343
214460656;2370
214460474;2371
214460126;2372
214460712;2373
214461221;2374
214460738;2375
214460821;3068
214507153;3191
214461815;3192
214461631;3193
214461060;3196
214461059;3197
214461132;3005
214460143;3113
214460144;5728
214460592;8637
214460591;169
214461545;170
214461154;171
214460618;172
214461146;173
214460632;174
214460724;41
214461276;42
214461225;43
214461261;44
214460300;45
214461263;46
214460297;47
214461085;48
214460351;49
214460295;50
214461068;51
214461176;1709
214461087;1711
214460961;1712
214460709;1713
214460859;1714
214460794;1715
214460952;851
214461143;401
214460330;1875
214461448;1876
214461542;1877
214461378;1880
214461378;1880
214461542;1881
214461448;1882
214460330;1883
214461143;1884
214460952;426
214460794;831
214460859;1751
214460709;1752
214460961;1753
214461087;1754
214461176;4843
214460762;1756
214461068;13
214460295;14
214460351;15
214461085;16
214460297;17
214461263;18
214461263;18
214460300;19
214461261;20
214461225;21
214461276;22
214460724;23
214460632;132
214461146;164
214460618;165
214461154;166
214461545;167
214460591;168
214460389;241
214460943;242
214461074;1387
214461163;244
214460774;245
214460707;246
214460561;247
214460278;248
214460720;249
214460124;250
214461603;251
214461155;252
214460351;49
214460295;50
214461068;51
214461272;52
214461511;53
214460350;54
214460724;55
214461276;134
214460524;133
214460764;1001
214461908;1002
214460599;1003
214460156;314
214461162;315
214460683;316
214461441;317
214460605;318
214460674;319
214460468;320
214460468;321
214460674;322
214460605;323
214461441;324
214460683;325
214461162;326
214460156;327
214460599;328
214461908;1019
214460764;1020
214460941;1022
214461276;22
214460724;9
214460350;10
214461511;11
214461272;12
214461068;13
214460295;14
214460351;15
214461085;16
214461155;269
214461603;270
214460124;271
214460253;272
214460720;273
214460278;274
214460561;275
214460707;276
214460774;277
214461163;278
214461893;243
214460706;279
214460389;241
214460300;1270
214461263;46
214460297;47
214461085;48
214460351;49
214460295;50
214461068;51
214461272;105
214461824;2640
214461462;2012
214461174;2013
214460793;2014
214460566;2015
214461480;2016
214460908;2018
214460986;2019
214460504;2020
214460807;5633
214460530;2009
214460265;2023
214461337;2024
214460419;5637
214461514;2026
214461568;2027
214461569;2028
214461570;7541
214461570;4733
214461569;2030
214461568;2031
214461514;2032
214460419;2033
214461337;2034
214460265;2035
214460530;2036
214460807;2038
214460504;2039
214460986;2040
214460908;2041
214461480;2043
214460566;2044
214460793;2045
214461174;2046
214461462;2047
214461824;2641
214461272;81
214461068;13
214460295;14
214460351;15
214461085;16
214460297;17
214461263;18
214460300;19
214461261;2940
214461210;2941
214460318;2942
214461224;5228
214460649;2922
214460262;2944
214461385;2915
214461184;2916
214460350;2917
214460350;2917
214461184;2902
214461385;2903
214460649;2904
214461281;2905
214461173;2906
214460300;2947
214461261;2940
214461263;1303
214460227;1271
214460217;1272
214460134;1273
214461558;1274
214461387;1275
214460553;1276
214461557;1231
214460320;1279
214460525;1280
214460906;1281
214460356;2966
214460258;1291
214461101;1290
214460409;1285
214460358;1284
214460409;1285
214460358;1284
214460662;1283
214460356;1282
214460906;1293
214460525;1294
214460320;1295
214461557;1296
214460553;1297
214461387;1298
214461558;1299
214460134;383
214460217;1301
214460227;1302
214461689;1325
214460300;1270
214461263;1303
215280314;1706
214461106;500
214461527;790
214461556;807
214460369;781
214460158;1798
214461459;710
214460449;711
214461770;2570
214460330;712
214460222;713
214461899;701
214460615;714
214460191;715
214460721;689
214461784;2578
214461177;2579
214461177;2579
214460191;717
214460615;718
214460232;709
214460222;719
214460330;720
214461770;2569
214460449;721
214461459;1797
214460158;814
214460369;779
214461556;780
214461527;517
214461240;1847
214461106;518
215280314;1706
215280314;2567
214461106;500
214460647;1832
214461432;1769
214460483;1770
214461830;2633
214460648;1771
214461515;1772
214460486;1773
214460521;1774
214460142;1777
214460795;1700
214460989;1707
214460408;1719
214461047;1722
214461047;1722
214460989;1799
214460795;1733
214460142;1820
214461439;5615
214460486;1784
214461515;1785
214460648;1786
214461830;1787
214461432;1788
214460647;1795
214461106;518
215280314;2567
214460965;3207
214461207;3213
214460133;3214
214461326;3215
214461290;3216
214461115;3217
214461175;3218
214460966;3219
214461592;3220
214460967;3221
215280314;3200
215280314;3200
214461106;500
214461749;3225
214461429;3201
214461593;3202
214460137;3203
214461290;3204
214461326;3205
214460133;3206
214461207;1837
214460965;3207
214460965;1850
214461207;3213
214461593;1801
214460647;1802
214461240;1848
214461527;790
214461556;807
214460369;781
214460158;782
214461614;2607
214460135;783
214461378;784
214460552;785
214461161;786
214460865;1941
214460400;788
214460138;789
214461027;791
214460436;792
214461322;802
214460854;794
214461009;795
214460960;796
214461405;822
214461334;797
214460147;798
214460917;1063
214460530;412
214460530;412
214460917;2587
214460147;800
214461334;816
214461405;821
214460960;817
214461009;818
214460854;819
214461433;3016
214461322;802
214460436;803
214461027;804
214460138;806
214460400;808
214460865;809
214461161;810
214460552;811
214461378;812
214461614;813
214460158;814
214460369;779
214461556;780
214461527;517
214461240;1847
214460647;1832
214461593;1838
214461207;1837
214460965;1850
214460732;881
214460343;1506
214460673;1507
214460341;1508
214461118;1023
214460393;1007
214460806;968
214460581;969
214461584;970
214460404;1024
214461052;1025
214461324;1026
214460914;1027
214461223;1028
214460442;1029
214460855;1030
214460787;1031
214460402;1032
214461697;1004
214461113;1033
214460386;1034
214460546;1037
214462506;1035
214462504;1036
214462504;1036
214462506;1041
214460546;1038
214460386;1042
214461113;1043
214461697;1014
214460402;1044
214460787;1045
214460855;1046
214460442;1047
214461223;1048
214460914;1049
214461324;1050
214461052;1051
214460404;1052
214461584;1053
214460581;1054
214460806;1055
214460393;1015
214461118;1040
214460341;1512
214460673;1513
214460239;1514
214460343;3043
214460732;2637
214460892;1913
214460893;2760
214461089;2761
214460715;2762
214461313;2763
214460681;1824
214460164;2764
214460309;2765
214460831;2766
214461638;2767
